__wopenfile	004253e5	Function	Global	Imported	0	0
translate_text_mode_nolock<char>	004253f0	Function	Global	Imported	1	0
translate_text_mode_nolock<wchar_t>	0042553c	Function	Global	Imported	1	0
translate_ansi_or_utf8_nolock	004256e4	Function	Global	Imported	1	0
translate_utf16_from_console_nolock	0042583b	Function	Global	Imported	1	0
_read	004258b6	Function	Global	Imported	1	0
__read	004258b6	Function	Global	Imported	0	0
FUN_00425997	00425997	Function	Global	Default	1	0
__read_nolock	004259ca	Function	Global	Imported	0	0
_read_nolock	004259ca	Function	Global	Imported	4	0
common_refill_and_read_nolock<char>	00425d69	Function	Global	Imported	1	0
__acrt_stdio_refill_and_read_narrow_nolock	00425ef8	Function	Global	Imported	1	0
___acrt_stdio_refill_and_read_narrow_nolock	00425ef8	Function	Global	Imported	0	0
_malloc_base	00425f03	Function	Global	Imported	17	0
__malloc_base	00425f03	Function	Global	Imported	0	0
_strnlen	00425f51	Function	Global	Imported	0	0
strnlen	00425f51	Function	Global	Imported	1	0
wcsnlen	00426073	Function	Global	Imported	5	0
_wcsnlen	00426073	Function	Global	Imported	0	0
__acrt_update_locale_info	00426223	Function	Global	Imported	2	0
___acrt_update_locale_info	00426223	Function	Global	Imported	0	0
___acrt_update_locale_info_explicit	00426250	Function	Global	Imported	0	0
__acrt_update_locale_info_explicit	00426250	Function	Global	Imported	1	0
___acrt_update_multibyte_info	00426281	Function	Global	Imported	0	0
__acrt_update_multibyte_info	00426281	Function	Global	Imported	1	0
__acrt_update_multibyte_info_explicit	004262ae	Function	Global	Imported	1	0
___acrt_update_multibyte_info_explicit	004262ae	Function	Global	Imported	0	0
__acrt_fp_classify	004262df	Function	Global	Imported	2	0
?__acrt_fp_classify@@YA?AW4__acrt_fp_class@@ABN@Z	004262df	Function	Global	Imported	0	0
fe_to_nearest	00426341	Function	Global	Imported	1	0
fp_format_a	004263e4	Function	Global	Imported	1	0
fp_format_e	00426710	Function	Global	Imported	2	0
fp_format_e_internal	004267b4	Function	Global	Imported	2	0
fp_format_f	004268f9	Function	Global	Imported	1	0
fp_format_f_internal	0042698f	Function	Global	Imported	2	0
fp_format_g	00426a7d	Function	Global	Imported	1	0
fp_format_nan_or_infinity	00426b4c	Function	Global	Imported	1	0
shift_bytes	00426be1	Function	Global	Imported	4	0
should_round_up	00426c15	Function	Global	Imported	1	0
___acrt_fp_format	00426ca8	Function	Global	Imported	0	0
__acrt_fp_format	00426ca8	Function	Global	Imported	2	0
_wctomb_internal	00426e29	Function	Global	Imported	3	0
__wctomb_internal	00426e29	Function	Global	Imported	0	0
_mbtowc_internal	00426f93	Function	Global	Imported	5	0
__mbtowc_internal	00426f93	Function	Global	Imported	0	0
_get_printf_count_output	004270c6	Function	Global	Imported	1	0
__get_printf_count_output	004270c6	Function	Global	Imported	0	0
fputwc_binary_nolock	004270db	Function	Global	Imported	2	0
_fputwc_nolock_internal	0042710f	Function	Global	Imported	1	0
__fputwc_nolock_internal	0042710f	Function	Global	Imported	0	0
__fputc_nolock_internal	00427247	Function	Global	Imported	0	0
_fputc_nolock_internal	00427247	Function	Global	Imported	2	0
__acrt_should_use_temporary_buffer	00427274	Function	Global	Imported	3	0
___acrt_should_use_temporary_buffer	00427274	Function	Global	Imported	0	0
__acrt_stdio_begin_temporary_buffering_nolock	004272af	Function	Global	Imported	3	0
___acrt_stdio_begin_temporary_buffering_nolock	004272af	Function	Global	Imported	0	0
__acrt_stdio_end_temporary_buffering_nolock	0042735b	Function	Global	Imported	3	0
___acrt_stdio_end_temporary_buffering_nolock	0042735b	Function	Global	Imported	0	0
common_xtox<unsigned_long,wchar_t>	00427399	Function	Global	Imported	1	0
common_xtox_s<unsigned_long,wchar_t>	0042744c	Function	Global	Imported	1	0
_itow_s	004274be	Function	Global	Imported	1	0
__itow_s	004274be	Function	Global	Imported	0	0
__set_error_mode	004274f1	Function	Global	Imported	0	0
_set_error_mode	004274f1	Function	Global	Imported	1	0
common_tcscat_s<wchar_t>	00427530	Function	Global	Imported	1	0
_wcscat_s	004275a8	Function	Global	Imported	0	0
wcscat_s	004275a8	Function	Global	Imported	19	0
_wcscpy_s	004275b3	Function	Global	Imported	0	0
wcscpy_s	004275b3	Function	Global	Imported	7	0
common_tcsncat_s<wchar_t>	00427617	Function	Global	Imported	1	0
wcsncat_s	00427704	Function	Global	Imported	5	0
_wcsncat_s	00427704	Function	Global	Imported	0	0
??$__acrt_convert_wcs_mbs_cp@_WDV<lambda_0fec1a7b3f42a53036604e18c2d5e07e>@@U__crt_win32_buffer_no_resizing@@@@YAHQB_WAAV?$__crt_win32_buffer@DU__crt_win32_buffer_no_resizing@@@@ABV<lambda_0fec1a7b3f42a53036604e18c2d5e07e>@@I@Z	0042770f	Function	Global	Imported	0	0
__acrt_convert_wcs_mbs_cp<wchar_t,char,<lambda_0fec1a7b3f42a53036604e18c2d5e07e>,__crt_win32_buffer_no_resizing>	0042770f	Function	Global	Imported	1	0
??R<lambda_0fec1a7b3f42a53036604e18c2d5e07e>@@QBEHIQB_WQADI@Z	004277d1	Function	Global	Imported	0	0
operator()	004277d1	Function	<lambda_0fec1a7b3f42a53036604e18c2d5e07e>	Imported	2	0
operator()	004277d1	Function	<lambda_28bda7af82a03b66c1cb3803a755f95d>	Imported	0	0
??R<lambda_28bda7af82a03b66c1cb3803a755f95d>@@QBEHIQB_WQADI@Z	004277d1	Function	Global	Imported	0	0
allocate	004277f5	Function	__crt_win32_buffer<wchar_t,__crt_win32_buffer_no_resizing>	Imported	0	0
?allocate@?$__crt_win32_buffer@_WU__crt_win32_buffer_no_resizing@@@@QAEHI@Z	004277f5	Function	Global	Imported	0	0
?allocate@?$__crt_win32_buffer@DU__crt_win32_buffer_no_resizing@@@@QAEHI@Z	004277f5	Function	Global	Imported	0	0
allocate	004277f5	Function	__crt_win32_buffer<char,__crt_win32_buffer_no_resizing>	Imported	3	0
set_to_nullptr	0042781c	Function	__crt_win32_buffer<char,__crt_win32_buffer_no_resizing>	Imported	1	0
?set_to_nullptr@?$__crt_win32_buffer@DU__crt_win32_buffer_no_resizing@@@@QAEXXZ	0042781c	Function	Global	Imported	0	0
__acrt_GetModuleFileNameA	00427830	Function	Global	Imported	1	0
___acrt_GetModuleFileNameA	00427830	Function	Global	Imported	0	0
common_show_message_box<wchar_t>	004278d1	Function	Global	Imported	1	0
__acrt_show_wide_message_box	0042794f	Function	Global	Imported	1	0
___acrt_show_wide_message_box	0042794f	Function	Global	Imported	0	0
operator()<<lambda_c390c0748f48a7db46f6ce5cc3c796da>,<lambda_703a5c3f7c88128b7f5f7a8861b0a6e0>_&,<lambda_c16a91f8771b304e2b1164fb4c043437>_>	0042795a	Function	__crt_seh_guarded_call<int>	Imported	1	0
FUN_004279a9	004279a9	Function	Global	Default	1	0
operator()	004279b5	Function	<lambda_703a5c3f7c88128b7f5f7a8861b0a6e0>	Imported	1	0
_setvbuf_internal	00427a55	Function	Global	Imported	1	0
set_buffer	00427aeb	Function	Global	Imported	1	0
_setvbuf	00427b1e	Function	Global	Imported	0	0
setvbuf	00427b1e	Function	Global	Imported	1	0
operator()<<lambda_cbab9ec6f41b0180b23cc171c22676b0>,<lambda_44731a7d0e6d81c3e6aa82d741081786>_&,<lambda_4b292cb8dd18144e164572427af410ab>_>	00427b58	Function	__crt_seh_guarded_call<void_(__cdecl*)(int)>	Imported	1	0
FUN_00427bb0	00427bb0	Function	Global	Default	1	0
get_global_action_nolock	00427bbc	Function	Global	Imported	1	0
siglookup	00427bfe	Function	Global	Imported	1	0
___acrt_get_sigabrt_handler	00427c26	Function	Global	Imported	0	0
__acrt_get_sigabrt_handler	00427c26	Function	Global	Imported	1	0
__acrt_initialize_signal_handlers	00427c4d	Function	Global	Imported	1	0
___acrt_initialize_signal_handlers	00427c4d	Function	Global	Imported	0	0
raise	00427c6b	Function	Global	Imported	2	0
_raise	00427c6b	Function	Global	Imported	0	0
FUN_00427df7	00427df7	Function	Global	Default	1	0
__acrt_initialize_timeset	00427e5e	Function	Global	Imported	1	0
___acrt_initialize_timeset	00427e5e	Function	Global	Imported	0	0
___daylight	00427e93	Function	Global	Imported	0	0
__daylight	00427e93	Function	Global	Imported	2	0
___dstbias	00427e99	Function	Global	Imported	0	0
__dstbias	00427e99	Function	Global	Imported	1	0
___timezone	00427e9f	Function	Global	Imported	0	0
__timezone	00427e9f	Function	Global	Imported	2	0
__tzname	00427ea5	Function	Global	Imported	2	0
___tzname	00427ea5	Function	Global	Imported	0	0
___wide_tzname	00427eab	Function	Global	Imported	0	0
__wide_tzname	00427eab	Function	Global	Imported	2	0
_get_daylight	00427eb1	Function	Global	Imported	5	0
__get_daylight	00427eb1	Function	Global	Imported	0	0
__get_dstbias	00427edd	Function	Global	Imported	0	0
_get_dstbias	00427edd	Function	Global	Imported	5	0
__get_timezone	00427f09	Function	Global	Imported	0	0
_get_timezone	00427f09	Function	Global	Imported	5	0
??$__crt_time_elapsed_leap_years@H@@YAHH@Z	00427f35	Function	Global	Imported	0	0
__crt_time_elapsed_leap_years<int>	00427f35	Function	Global	Imported	3	0
__crt_time_is_leap_year<int>	00427f6f	Function	Global	Imported	5	0
??$__crt_time_is_leap_year@H@@YA_NH@Z	00427f6f	Function	Global	Imported	0	0
common_gmtime_s<__int64>	00427fb1	Function	Global	Imported	1	0
compute_year	004280fb	Function	Global	Imported	1	0
_gmtime64_s	004281b4	Function	Global	Imported	4	0
__gmtime64_s	004281b4	Function	Global	Imported	0	0
_isindst_nolock	004281bf	Function	Global	Imported	1	0
cvtdate	004283d9	Function	Global	Imported	4	0
get_tz_environment_variable	00428519	Function	Global	Imported	1	0
tzset_env_copy_to_tzname	00428590	Function	Global	Imported	2	0
tzset_from_environment_nolock	004285d7	Function	Global	Imported	1	0
tzset_from_system_nolock	00428869	Function	Global	Imported	1	0
tzset_nolock	004289c3	Function	Global	Imported	1	0
tzset_os_copy_to_tzname	00428a39	Function	Global	Imported	2	0
___tzset	00428a7b	Function	Global	Imported	0	0
__tzset	00428a7b	Function	Global	Imported	3	0
FUN_00428acf	00428acf	Function	Global	Default	1	0
__isindst	00428ad8	Function	Global	Imported	0	0
_isindst	00428ad8	Function	Global	Imported	3	0
FUN_00428b23	00428b23	Function	Global	Default	1	0
__realloc_base	00428b2c	Function	Global	Imported	0	0
_realloc_base	00428b2c	Function	Global	Imported	2	0
__acrt_initialize_locks	00428b95	Function	Global	Imported	1	0
___acrt_initialize_locks	00428b95	Function	Global	Imported	0	0
___acrt_lock	00428bd6	Function	Global	Imported	0	0
__acrt_lock	00428bd6	Function	Global	Imported	23	0
__acrt_uninitialize_locks	00428bed	Function	Global	Imported	2	0
___acrt_uninitialize_locks	00428bed	Function	Global	Imported	0	0
___acrt_unlock	00428c1e	Function	Global	Imported	0	0
__acrt_unlock	00428c1e	Function	Global	Imported	24	0
operator()<<lambda_9e9de3de5fa147e2223d7db92bc10aa6>,<lambda_38ce7e780aa69e748d6df282ebc68efe>_&,<lambda_8ca6da459f0f6780f1cff60fdc3d00e5>_>	00428c35	Function	__crt_seh_guarded_call<int>	Imported	1	0
FUN_00428ccb	00428ccb	Function	Global	Default	1	0
_commit	00428cd7	Function	Global	Imported	1	0
__commit	00428cd7	Function	Global	Imported	0	0
write_double_translated_ansi_nolock	00428d54	Function	Global	Imported	1	0
write_double_translated_unicode_nolock	00429126	Function	Global	Imported	1	0
write_requires_double_translation_nolock	0042918e	Function	Global	Imported	1	0
write_text_ansi_nolock	0042920c	Function	Global	Imported	1	0
write_text_utf16le_nolock	004292e7	Function	Global	Imported	1	0
write_text_utf8_nolock	004293d0	Function	Global	Imported	1	0
__write	00429502	Function	Global	Imported	0	0
_write	00429502	Function	Global	Imported	1	0
__write_internal	00429539	Function	Global	Imported	0	0
_write_internal	00429539	Function	Global	Imported	7	0
FUN_00429601	00429601	Function	Global	Default	1	0
__write_nolock	00429641	Function	Global	Imported	0	0
_write_nolock	00429641	Function	Global	Imported	2	0
common_lseek<__int64>	00429841	Function	Global	Imported	2	0
FUN_00429923	00429923	Function	Global	Default	1	0
common_lseek_nolock<__int64>	00429967	Function	Global	Imported	3	0
__lseeki64	004299ea	Function	Global	Imported	0	0
_lseeki64	004299ea	Function	Global	Imported	2	0
__lseeki64_internal	00429a2a	Function	Global	Imported	0	0
_lseeki64_internal	00429a2a	Function	Global	Imported	5	0
_lseeki64_nolock	00429a48	Function	Global	Imported	15	0
__lseeki64_nolock	00429a48	Function	Global	Imported	0	0
__lseeki64_nolock_internal	00429a88	Function	Global	Imported	0	0
_lseeki64_nolock_internal	00429a88	Function	Global	Imported	2	0
common_flush_and_write_nolock<char>	00429aa6	Function	Global	Imported	1	0
common_flush_and_write_nolock<wchar_t>	00429b9c	Function	Global	Imported	1	0
write_buffer_nolock<char>	00429c96	Function	Global	Imported	1	0
write_buffer_nolock<wchar_t>	00429d68	Function	Global	Imported	1	0
stream_is_at_end_of_file_nolock	00429e3c	Function	Global	Imported	2	0
__acrt_stdio_flush_and_write_narrow_nolock	00429ec1	Function	Global	Imported	2	0
___acrt_stdio_flush_and_write_narrow_nolock	00429ec1	Function	Global	Imported	0	0
___acrt_stdio_flush_and_write_wide_nolock	00429ecc	Function	Global	Imported	0	0
__acrt_stdio_flush_and_write_wide_nolock	00429ecc	Function	Global	Imported	1	0
__acrt_MultiByteToWideChar	00429ed7	Function	Global	Imported	15	0
___acrt_MultiByteToWideChar	00429ed7	Function	Global	Imported	0	0
_wremove	00429f53	Function	Global	Imported	2	0
__wremove	00429f53	Function	Global	Imported	0	0
get_drive_number_from_path	00429f7b	Function	Global	Imported	2	0
_getdrive	00429fa6	Function	Global	Imported	2	0
__getdrive	00429fa6	Function	Global	Imported	0	0
__acrt_get_full_path_name_wide<__crt_win32_buffer_no_resizing>	0042a04a	Function	Global	Imported	1	0
??$__acrt_get_full_path_name_wide@U__crt_win32_buffer_no_resizing@@@@YAHQB_WAAV?$__crt_win32_buffer@_WU__crt_win32_buffer_no_resizing@@@@@Z	0042a04a	Function	Global	Imported	0	0
__acrt_get_full_path_name_wide<__crt_win32_buffer_public_dynamic_resizing>	0042a064	Function	Global	Imported	1	0
??$__acrt_get_full_path_name_wide@U__crt_win32_buffer_public_dynamic_resizing@@@@YAHQB_WAAV?$__crt_win32_buffer@_WU__crt_win32_buffer_public_dynamic_resizing@@@@@Z	0042a064	Function	Global	Imported	0	0
call_win32_function<<lambda_0d87af4cf61654f651d26e3c6a4f13fc>_>	0042a07e	Function	__crt_win32_buffer<wchar_t,__crt_win32_buffer_public_dynamic_resizing>	Imported	2	0
??$call_win32_function@V<lambda_0d87af4cf61654f651d26e3c6a4f13fc>@@@?$__crt_win32_buffer@_WU__crt_win32_buffer_public_dynamic_resizing@@@@QAEHABV<lambda_0d87af4cf61654f651d26e3c6a4f13fc>@@@Z	0042a07e	Function	Global	Imported	0	0
??$call_win32_function@V<lambda_33d632c04396b3de813369f94278cf6d>@@@?$__crt_win32_buffer@_WU__crt_win32_buffer_no_resizing@@@@QAEHABV<lambda_33d632c04396b3de813369f94278cf6d>@@@Z	0042a0e4	Function	Global	Imported	0	0
call_win32_function<<lambda_33d632c04396b3de813369f94278cf6d>_>	0042a0e4	Function	__crt_win32_buffer<wchar_t,__crt_win32_buffer_no_resizing>	Imported	2	0
common_fullpath<wchar_t>	0042a14a	Function	Global	Imported	1	0
_deallocate	0042a1e2	Function	__crt_win32_buffer<wchar_t,__crt_win32_buffer_public_dynamic_resizing>	Imported	1	0
?_deallocate@?$__crt_win32_buffer@_WU__crt_win32_buffer_public_dynamic_resizing@@@@AAEXXZ	0042a1e2	Function	Global	Imported	0	0
?allocate@?$__crt_win32_buffer@_WU__crt_win32_buffer_public_dynamic_resizing@@@@QAEHI@Z	0042a1fc	Function	Global	Imported	0	0
allocate	0042a1fc	Function	__crt_win32_buffer<wchar_t,__crt_win32_buffer_public_dynamic_resizing>	Imported	2	0
?allocate@__crt_win32_buffer_public_dynamic_resizing@@SAHQAPAXIABV__crt_win32_buffer_debug_info@@@Z	0042a23b	Function	Global	Imported	0	0
allocate	0042a23b	Function	__crt_win32_buffer_public_dynamic_resizing	Imported	1	0
?detach@?$__crt_win32_buffer@_WU__crt_win32_buffer_public_dynamic_resizing@@@@QAEPA_WXZ	0042a25a	Function	Global	Imported	0	0
detach	0042a25a	Function	__crt_win32_buffer<wchar_t,__crt_win32_buffer_public_dynamic_resizing>	Imported	2	0
__wfullpath	0042a2a8	Function	Global	Imported	0	0
_wfullpath	0042a2a8	Function	Global	Imported	2	0
wcspbrk	0042a2c6	Function	Global	Imported	1	0
_wcspbrk	0042a2c6	Function	Global	Imported	0	0
___ascii_wcsicmp	0042a314	Function	Global	Imported	0	0
__ascii_wcsicmp	0042a314	Function	Global	Imported	2	0
__towlower_internal	0042a351	Function	Global	Imported	0	0
_towlower_internal	0042a351	Function	Global	Imported	4	0
__wcsicmp	0042a390	Function	Global	Imported	0	0
_wcsicmp	0042a390	Function	Global	Imported	4	0
__wcsicmp_l	0042a3d9	Function	Global	Imported	0	0
_wcsicmp_l	0042a3d9	Function	Global	Imported	1	0
__acrt_lowio_create_handle_array	0042a491	Function	Global	Imported	2	0
___acrt_lowio_create_handle_array	0042a491	Function	Global	Imported	0	0
__acrt_lowio_destroy_handle_array	0042a50c	Function	Global	Imported	1	0
___acrt_lowio_destroy_handle_array	0042a50c	Function	Global	Imported	0	0
___acrt_lowio_ensure_fh_exists	0042a541	Function	Global	Imported	0	0
__acrt_lowio_ensure_fh_exists	0042a541	Function	Global	Imported	2	0
FUN_0042a5d6	0042a5d6	Function	Global	Default	1	0
___acrt_lowio_lock_fh	0042a5df	Function	Global	Imported	0	0
__acrt_lowio_lock_fh	0042a5df	Function	Global	Imported	6	0
___acrt_lowio_set_os_handle	0042a602	Function	Global	Imported	0	0
__acrt_lowio_set_os_handle	0042a602	Function	Global	Imported	1	0
___acrt_lowio_unlock_fh	0042a694	Function	Global	Imported	0	0
__acrt_lowio_unlock_fh	0042a694	Function	Global	Imported	7	0
_alloc_osfhnd	0042a6b7	Function	Global	Imported	1	0
__alloc_osfhnd	0042a6b7	Function	Global	Imported	0	0
FUN_0042a7c1	0042a7c1	Function	Global	Default	1	0
__free_osfhnd	0042a7ca	Function	Global	Imported	0	0
_free_osfhnd	0042a7ca	Function	Global	Imported	2	0
__get_osfhandle	0042a85b	Function	Global	Imported	0	0
_get_osfhandle	0042a85b	Function	Global	Imported	9	0
common_loctotime_t<__int64>	0042a8c5	Function	Global	Imported	1	0
?__crt_time_is_day_valid@@YA_NHHH@Z	0042aa94	Function	Global	Imported	0	0
__crt_time_is_day_valid	0042aa94	Function	Global	Imported	1	0
__loctotime64_t	0042aad7	Function	Global	Imported	2	0
___loctotime64_t	0042aad7	Function	Global	Imported	0	0
common_sopen_dispatch<char>	0042aae2	Function	Global	Imported	1	0
FUN_0042ab77	0042ab77	Function	Global	Default	1	0
common_sopen_dispatch<wchar_t>	0042aba3	Function	Global	Imported	1	0
FUN_0042ac38	0042ac38	Function	Global	Default	1	0
configure_text_mode	0042ac64	Function	Global	Imported	1	0
create_file	0042aeb2	Function	Global	Imported	3	0
decode_open_create_flags	0042aed7	Function	Global	Imported	1	0
decode_options	0042af47	Function	Global	Imported	1	0
truncate_ctrl_z_if_present	0042b0c1	Function	Global	Imported	1	0
_sopen_nolock	0042b16b	Function	Global	Imported	1	0
__sopen_nolock	0042b16b	Function	Global	Imported	0	0
_sopen_s	0042b1d9	Function	Global	Imported	2	0
__sopen_s	0042b1d9	Function	Global	Imported	0	0
_wsopen_nolock	0042b1f9	Function	Global	Imported	2	0
__wsopen_nolock	0042b1f9	Function	Global	Imported	0	0
_wsopen_s	0042b523	Function	Global	Imported	1	0
__wsopen_s	0042b523	Function	Global	Imported	0	0
common_tcsncpy_s<wchar_t>	0042b543	Function	Global	Imported	1	0
wcsncpy_s	0042b611	Function	Global	Imported	2	0
_wcsncpy_s	0042b611	Function	Global	Imported	0	0
<lambda_invoker_cdecl>	0042b61c	Function	<lambda_838c7f62c73c983481e27c09e84b0b5d>	Imported	1	0
__acrt_convert_wcs_mbs_cp<wchar_t,char,<lambda_28bda7af82a03b66c1cb3803a755f95d>,__crt_win32_buffer_internal_dynamic_resizing>	0042b634	Function	Global	Imported	1	0
??$__acrt_convert_wcs_mbs_cp@_WDV<lambda_28bda7af82a03b66c1cb3803a755f95d>@@U__crt_win32_buffer_internal_dynamic_resizing@@@@YAHQB_WAAV?$__crt_win32_buffer@DU__crt_win32_buffer_internal_dynamic_resizing@@@@ABV<lambda_28bda7af82a03b66c1cb3803a755f95d>@@I@Z	0042b634	Function	Global	Imported	0	0
common_expand_argv_wildcards<char>	0042b6fa	Function	Global	Imported	1	0
copy_and_add_argument_to_buffer<char>	0042b877	Function	Global	Imported	4	0
expand_argument_wildcards<char>	0042b928	Function	Global	Imported	1	0
~argument_list<char>	0042bbad	Function	`anonymous_namespace'::argument_list<char>	Imported	2	0
?allocate@?$__crt_win32_buffer@DU__crt_win32_buffer_internal_dynamic_resizing@@@@QAEHI@Z	0042bbd6	Function	Global	Imported	0	0
allocate	0042bbd6	Function	__crt_win32_buffer<char,__crt_win32_buffer_internal_dynamic_resizing>	Imported	2	0
expand_if_necessary	0042bc12	Function	`anonymous_namespace'::argument_list<char>	Imported	1	0
__acrt_expand_narrow_argv_wildcards	0042bc99	Function	Global	Imported	1	0
___acrt_expand_narrow_argv_wildcards	0042bc99	Function	Global	Imported	0	0
operator()<<lambda_ceb1ee4838e85a9d631eb091e2fbe199>,<lambda_ae742caa10f662c28703da3d2ea5e57e>_&,<lambda_cd08b5d6af4937fe54fc07d0c9bf6b37>_>	0042bca4	Function	__crt_seh_guarded_call<void>	Imported	1	0
FUN_0042bce5	0042bce5	Function	Global	Default	1	0
operator()	0042bcf1	Function	<lambda_ae742caa10f662c28703da3d2ea5e57e>	Imported	1	0
CPtoLocaleName	0042bd74	Function	Global	Imported	2	0
getSystemCP	0042bdb2	Function	Global	Imported	2	0
setSBCS	0042be23	Function	Global	Imported	1	0
setSBUpLow	0042be86	Function	Global	Imported	1	0
setmbcp_internal	0042c032	Function	Global	Imported	1	0
update_thread_multibyte_data_internal	0042c187	Function	Global	Imported	2	0
FUN_0042c206	0042c206	Function	Global	Default	1	0
___acrt_initialize_multibyte	0042c227	Function	Global	Imported	0	0
__acrt_initialize_multibyte	0042c227	Function	Global	Imported	4	0
__acrt_update_thread_multibyte_data	0042c26f	Function	Global	Imported	2	0
___acrt_update_thread_multibyte_data	0042c26f	Function	Global	Imported	0	0
__setmbcp_nolock	0042c282	Function	Global	Imported	0	0
_setmbcp_nolock	0042c282	Function	Global	Imported	1	0
x_ismbbtype_l	0042c48a	Function	Global	Imported	1	0
_ismbblead	0042c4da	Function	Global	Imported	2	0
__ismbblead	0042c4da	Function	Global	Imported	0	0
___acrt_WideCharToMultiByte	0042c4f2	Function	Global	Imported	0	0
__acrt_WideCharToMultiByte	0042c4f2	Function	Global	Imported	13	0
find_end_of_double_null_terminated_sequence	0042c5a9	Function	Global	Imported	2	0
___dcrt_get_narrow_environment_from_os	0042c5e0	Function	Global	Imported	0	0
__dcrt_get_narrow_environment_from_os	0042c5e0	Function	Global	Imported	1	0
___dcrt_get_wide_environment_from_os	0042c680	Function	Global	Imported	0	0
__dcrt_get_wide_environment_from_os	0042c680	Function	Global	Imported	1	0
common_set_variable_in_environment_nolock<char>	0042c6ce	Function	Global	Imported	1	0
common_set_variable_in_environment_nolock<wchar_t>	0042c92c	Function	Global	Imported	1	0
copy_environment<char>	0042cbab	Function	Global	Imported	1	0
copy_environment<wchar_t>	0042cc5b	Function	Global	Imported	1	0
ensure_current_environment_is_not_initial_environment_nolock<char>	0042cd19	Function	Global	Imported	2	0
ensure_current_environment_is_not_initial_environment_nolock<wchar_t>	0042cd33	Function	Global	Imported	2	0
find_in_environment_nolock<char>	0042cd4d	Function	Global	Imported	1	0
find_in_environment_nolock<wchar_t>	0042cda2	Function	Global	Imported	1	0
__dcrt_set_variable_in_narrow_environment_nolock	0042cdfa	Function	Global	Imported	1	0
___dcrt_set_variable_in_narrow_environment_nolock	0042cdfa	Function	Global	Imported	0	0
___dcrt_set_variable_in_wide_environment_nolock	0042ce05	Function	Global	Imported	0	0
__dcrt_set_variable_in_wide_environment_nolock	0042ce05	Function	Global	Imported	1	0
__acrt_get_developer_information_policy	0042ce10	Function	Global	Imported	1	0
___acrt_get_developer_information_policy	0042ce10	Function	Global	Imported	0	0
__acrt_get_process_end_policy	0042ce54	Function	Global	Imported	1	0
___acrt_get_process_end_policy	0042ce54	Function	Global	Imported	0	0
___acrt_get_windowing_model_policy	0042ce85	Function	Global	Imported	0	0
__acrt_get_windowing_model_policy	0042ce85	Function	Global	Imported	2	0
__acrt_initialize_fmode	0042cee1	Function	Global	Imported	1	0
___acrt_initialize_fmode	0042cee1	Function	Global	Imported	0	0
____lc_codepage_func	0042cef7	Function	Global	Imported	0	0
___lc_codepage_func	0042cef7	Function	Global	Imported	1	0
__acrt_locale_free_monetary	0042cf1c	Function	Global	Imported	1	0
___acrt_locale_free_monetary	0042cf1c	Function	Global	Imported	0	0
___acrt_locale_free_numeric	0042d01a	Function	Global	Imported	0	0
__acrt_locale_free_numeric	0042d01a	Function	Global	Imported	1	0
free_crt_array_internal	0042d083	Function	Global	Imported	10	0
___acrt_locale_free_time	0042d0a8	Function	Global	Imported	0	0
__acrt_locale_free_time	0042d0a8	Function	Global	Imported	1	0
__acrt_GetStringTypeA	0042d18c	Function	Global	Imported	1	0
___acrt_GetStringTypeA	0042d18c	Function	Global	Imported	0	0
_freea_crt	0042d295	Function	Global	Imported	9	0
__freea_crt	0042d295	Function	Global	Imported	0	0
__acrt_add_locale_ref	0042d2b5	Function	Global	Imported	2	0
___acrt_add_locale_ref	0042d2b5	Function	Global	Imported	0	0
___acrt_free_locale	0042d332	Function	Global	Imported	0	0
__acrt_free_locale	0042d332	Function	Global	Imported	2	0
___acrt_locale_add_lc_time_reference	0042d47a	Function	Global	Imported	0	0
__acrt_locale_add_lc_time_reference	0042d47a	Function	Global	Imported	1	0
___acrt_locale_free_lc_time_if_unreferenced	0042d4a3	Function	Global	Imported	0	0
__acrt_locale_free_lc_time_if_unreferenced	0042d4a3	Function	Global	Imported	1	0
__acrt_locale_release_lc_time_reference	0042d4d4	Function	Global	Imported	1	0
___acrt_locale_release_lc_time_reference	0042d4d4	Function	Global	Imported	0	0
___acrt_release_locale_ref	0042d4fd	Function	Global	Imported	0	0
__acrt_release_locale_ref	0042d4fd	Function	Global	Imported	2	0
___acrt_update_thread_locale_data	0042d57e	Function	Global	Imported	0	0
__acrt_update_thread_locale_data	0042d57e	Function	Global	Imported	2	0
FUN_0042d5de	0042d5de	Function	Global	Default	1	0
_updatetlocinfoEx_nolock	0042d5ff	Function	Global	Imported	2	0
__updatetlocinfoEx_nolock	0042d5ff	Function	Global	Imported	0	0
__recalloc_base	0042d64f	Function	Global	Imported	0	0
_recalloc_base	0042d64f	Function	Global	Imported	7	0
___acrt_initialize_heap	0042d6bc	Function	Global	Imported	0	0
__acrt_initialize_heap	0042d6bc	Function	Global	Imported	1	0
___acrt_uninitialize_heap	0042d6cd	Function	Global	Imported	0	0
__acrt_uninitialize_heap	0042d6cd	Function	Global	Imported	1	0
___acrt_execute_initializers	0042d6d7	Function	Global	Imported	0	0
__acrt_execute_initializers	0042d6d7	Function	Global	Imported	1	0
___acrt_execute_uninitializers	0042d73f	Function	Global	Imported	0	0
__acrt_execute_uninitializers	0042d73f	Function	Global	Imported	1	0
__hw_cw_sse2	0042d770	Function	Global	Imported	1	0
_clearfp	0042d817	Function	Global	Imported	1	0
__clearfp	0042d817	Function	Global	Imported	0	0
